"on_date","account_rk","credit_amount","credit_amount_rub","debet_amount","debet_amount_rub"
"2018-01-10","13631","320060.00000000","320060.00000000","320315.00000000",NULL
"2018-01-10","13632","588448.00000000","588448.00000000","128920.00000000",NULL
"2018-01-10","13906","77575.00000000","77575.00000000","59928.80000000",NULL
"2018-01-10","13907","82351.10000000","82351.10000000",NULL,NULL
"2018-01-10","13985","93998.20000000","93998.20000000","410848.00000000",NULL
"2018-01-10","14043","22706.00000000","22706.00000000",NULL,NULL
"2018-01-10","14138","264365.00000000","264365.00000000","159975.00000000",NULL
"2018-01-10","17132","55135.10000000","55135.10000000","202602.00000000",NULL
"2018-01-10","17434","52403.90000000","52403.90000000","123848.00000000",NULL
"2018-01-10","17436","765317.00000000","765317.00000000","576672.00000000",NULL
"2018-01-10","17437","109143.00000000","109143.00000000","63371.80000000",NULL
"2018-01-10","17439","145965.00000000","145965.00000000","207619.00000000",NULL
"2018-01-10","17440","91171.40000000","91171.40000000","160243.00000000",NULL
"2018-01-10","17441","44144.10000000","44144.10000000",NULL,NULL
"2018-01-10","22798","83906.20000000","83906.20000000",NULL,NULL
"2018-01-10","24753","31170.40000000","31170.40000000",NULL,NULL
"2018-01-10","30277","64105.30000000","64105.30000000","142369.00000000",NULL
"2018-01-10","1235426","84932.60000000","84932.60000000","14342.60000000",NULL
"2018-01-10","1972647","72502.30000000","72502.30000000","38820.70000000",NULL
"2018-01-10","25686468","41432.60000000","41432.60000000","165061.00000000",NULL
"2018-01-10","34156728","36017.30000000","36017.30000000","74039.00000000",NULL
"2018-01-10","34156914","77858.10000000","77858.10000000","20055.30000000",NULL
"2018-01-10","34157147","25806.00000000","25806.00000000","251685.00000000",NULL
"2018-01-10","34157174","70081.20000000","70081.20000000","89566.50000000",NULL
"2018-01-10","36213979","83166.00000000","83166.00000000","107322.00000000",NULL
"2018-01-10","81940552","1164.12000000","1164.12000000",NULL,NULL
"2018-01-10","131824186","76355.40000000","76355.40000000",NULL,NULL
"2018-01-10","184239035","19227.70000000","19227.70000000",NULL,NULL
"2018-01-10","312741916","8172.02000000","8172.02000000","157765.00000000",NULL
"2018-01-11","13630","3415210.00000000","3415210.00000000","3155740.00000000",NULL
"2018-01-11","13631","386033.00000000","386033.00000000","437088.00000000",NULL
"2018-01-11","13632","649108.00000000","649108.00000000","253593.00000000",NULL
"2018-01-11","13906","52490.80000000","52490.80000000",NULL,NULL
"2018-01-11","13907","34612.40000000","34612.40000000","33862.40000000",NULL
"2018-01-11","13985","50109.90000000","50109.90000000","155652.00000000",NULL
"2018-01-11","14043","27784.80000000","27784.80000000",NULL,NULL
"2018-01-11","14138","145265.00000000","145265.00000000","134656.00000000",NULL
"2018-01-11","17132","125106.00000000","125106.00000000","230789.00000000",NULL
"2018-01-11","17244","98247.50000000","98247.50000000","122137.00000000",NULL
"2018-01-11","17434","17805.50000000","17805.50000000","187552.00000000",NULL
"2018-01-11","17436","698402.00000000","698402.00000000","484710.00000000",NULL
"2018-01-11","17437","181998.00000000","181998.00000000","178298.00000000",NULL
"2018-01-11","17439","182036.00000000","182036.00000000","134950.00000000",NULL
"2018-01-11","17440","92716.90000000","92716.90000000","67178.50000000",NULL
"2018-01-11","22798","90354.40000000","90354.40000000",NULL,NULL
"2018-01-11","24753","22047.10000000","22047.10000000",NULL,NULL
"2018-01-11","30277","46206.40000000","46206.40000000","84113.30000000",NULL
"2018-01-11","1235426","90363.10000000","90363.10000000","142354.00000000",NULL
"2018-01-11","1972647","41593.10000000","41593.10000000","37056.60000000",NULL
"2018-01-11","25686468","51340.20000000","51340.20000000","64375.40000000",NULL
"2018-01-11","34156728","32960.80000000","32960.80000000","7855.75000000",NULL
"2018-01-11","34156914","67494.50000000","67494.50000000","85407.50000000",NULL
"2018-01-11","34157147","65233.00000000","65233.00000000","60061.80000000",NULL
"2018-01-11","34157174","105431.00000000","105431.00000000","60182.70000000",NULL
"2018-01-11","81940552",NULL,NULL,"88366.10000000",NULL
"2018-01-11","184239035","40824.30000000","40824.30000000","57771.80000000",NULL
"2018-01-11","312741916","80469.50000000","80469.50000000","103011.00000000",NULL
"2018-01-11","331483502","153828.00000000","153828.00000000","180794.00000000",NULL
"2018-01-12","13560","13905.30000000","13905.30000000","49062.80000000",NULL
"2018-01-12","13630","3465930.00000000","3465930.00000000","3252580.00000000",NULL
"2018-01-12","13631","433693.00000000","433693.00000000","313733.00000000",NULL
"2018-01-12","13632","490629.00000000","490629.00000000","354439.00000000",NULL
"2018-01-12","13906",NULL,NULL,"54942.30000000",NULL
"2018-01-12","13907","38783.70000000","38783.70000000","78158.70000000",NULL
"2018-01-12","13985","33679.10000000","33679.10000000","99946.80000000",NULL
"2018-01-12","14043",NULL,NULL,"51284.80000000",NULL
"2018-01-12","14138","59941.20000000","59941.20000000","72159.50000000",NULL
"2018-01-12","17132","68672.40000000","68672.40000000","159982.00000000",NULL
"2018-01-12","17244","30833.10000000","30833.10000000","82232.50000000",NULL
"2018-01-12","17434","147081.00000000","147081.00000000","198885.00000000",NULL
"2018-01-12","17436","599642.00000000","599642.00000000","644364.00000000",NULL
"2018-01-12","17437","63730.00000000","63730.00000000","147170.00000000",NULL
"2018-01-12","17439","127254.00000000","127254.00000000","159371.00000000",NULL
"2018-01-12","17440","58883.10000000","58883.10000000","82790.20000000",NULL
"2018-01-12","17441","25288.60000000","25288.60000000","35251.50000000",NULL
"2018-01-12","22798","15013.00000000","15013.00000000",NULL,NULL
"2018-01-12","24753","90276.80000000","90276.80000000",NULL,NULL
"2018-01-12","30277","122211.00000000","122211.00000000","144743.00000000",NULL
"2018-01-12","1235426","51852.20000000","51852.20000000","79410.90000000",NULL
"2018-01-12","1972647","47048.70000000","47048.70000000","52334.90000000",NULL
"2018-01-12","25686468","38192.60000000","38192.60000000","125877.00000000",NULL
"2018-01-12","34156728","28343.30000000","28343.30000000","72587.50000000",NULL
"2018-01-12","34156872","64783.90000000","64783.90000000",NULL,NULL
"2018-01-12","34156914","33.07000000","33.07000000","43963.50000000",NULL
"2018-01-12","34157147","193.86000000","193.86000000","89808.90000000",NULL
"2018-01-12","34157174","89261.00000000","89261.00000000","61407.50000000",NULL
"2018-01-12","36213979",NULL,NULL,"158678.00000000",NULL
"2018-01-12","81940552",NULL,NULL,"59425.80000000",NULL
"2018-01-12","184239035",NULL,NULL,"73375.40000000",NULL
"2018-01-12","312741916","98235.60000000","98235.60000000","189462.00000000",NULL
"2018-01-12","331483502","51507.40000000","51507.40000000","64955.20000000",NULL
"2018-01-15","13560","57836.10000000","57836.10000000",NULL,NULL
"2018-01-15","13630","2791170.00000000","2791170.00000000","2493030.00000000",NULL
"2018-01-15","13631","43107.10000000","2439950.00000000",NULL,NULL
"2018-01-15","13632","448360.00000000","30603300.00000000","459322.00000000","31351600.00000000"
"2018-01-15","13906","14596.20000000","847790.00000000",NULL,NULL
"2018-01-15","13907","118532.00000000","9096950.00000000",NULL,NULL
"2018-01-15","13985","22633.80000000","22633.80000000","110766.00000000",NULL
"2018-01-15","14043",NULL,NULL,"90805.90000000","1488370.00000000"
"2018-01-15","14138","108592.00000000","7412090.00000000","5253.09000000","358556.00000000"
"2018-01-15","17132","88642.00000000","88642.00000000","154533.00000000",NULL
"2018-01-15","17244",NULL,NULL,"5724.11000000",NULL
"2018-01-15","17434",NULL,NULL,"73638.20000000",NULL
"2018-01-15","17436","216152.00000000","216152.00000000","313400.00000000",NULL
"2018-01-15","17437","110061.00000000","110061.00000000","168165.00000000",NULL
"2018-01-15","17439","197378.00000000","197378.00000000","152897.00000000",NULL
"2018-01-15","22798","30470.40000000","457644.00000000",NULL,NULL
"2018-01-15","24753","27332.10000000","1234080.00000000",NULL,NULL
"2018-01-15","30277","56041.80000000","56041.80000000","99544.80000000",NULL
"2018-01-15","34156728","92403.50000000","92403.50000000","83574.00000000",NULL
"2018-01-15","34156872","12083.50000000","824776.00000000","20817.90000000","1420950.00000000"
"2018-01-15","34156914","14875.00000000","14875.00000000","92503.10000000",NULL
"2018-01-15","34157174","140472.00000000","140472.00000000","77722.80000000",NULL
"2018-01-15","36213979",NULL,NULL,"46745.50000000",NULL
"2018-01-15","56751763","11495.20000000","650652.00000000",NULL,NULL
"2018-01-15","81940552","47684.20000000","24257.60000000",NULL,NULL
"2018-01-15","184239035","50737.60000000","444022.00000000",NULL,NULL
"2018-01-15","312741916",NULL,NULL,"196271.00000000",NULL
"2018-01-15","331483502",NULL,NULL,"139288.00000000",NULL
"2018-01-16","13630","4461330.00000000","4461330.00000000","3239070.00000000",NULL
"2018-01-16","13631","618064.00000000","618064.00000000","353810.00000000",NULL
"2018-01-16","13632","433820.00000000","433820.00000000","450443.00000000",NULL
"2018-01-16","13906",NULL,NULL,"52550.10000000",NULL
"2018-01-16","13907",NULL,NULL,"105517.00000000",NULL
"2018-01-16","13985","75260.90000000","75260.90000000","112441.00000000",NULL
"2018-01-16","14043",NULL,NULL,"47689.80000000",NULL
"2018-01-16","14138","208546.00000000","208546.00000000","31247.60000000",NULL
"2018-01-16","17132","51152.70000000","51152.70000000","89579.50000000",NULL
"2018-01-16","17244","97080.30000000","97080.30000000","87078.80000000",NULL
"2018-01-16","17434","17469.70000000","17469.70000000","168779.00000000",NULL
"2018-01-16","17436","1102230.00000000","1102230.00000000","598952.00000000",NULL
"2018-01-16","17437","120542.00000000","120542.00000000","144244.00000000",NULL
"2018-01-16","17439","192304.00000000","192304.00000000","165085.00000000",NULL
"2018-01-16","17440","40931.80000000","40931.80000000","121124.00000000",NULL
"2018-01-16","17441","108925.00000000","108925.00000000","132776.00000000",NULL
"2018-01-16","22798","9407.46000000","9407.46000000",NULL,NULL
"2018-01-16","24753",NULL,NULL,"12515.60000000",NULL
"2018-01-16","30277","49737.60000000","49737.60000000","182372.00000000",NULL
"2018-01-16","1235426","82083.70000000","82083.70000000","112049.00000000",NULL
"2018-01-16","1972647","102607.00000000","102607.00000000","125454.00000000",NULL
"2018-01-16","25686468","57623.70000000","57623.70000000","151710.00000000",NULL
"2018-01-16","34156728","75247.80000000","75247.80000000","20548.20000000",NULL
"2018-01-16","34156872","95049.70000000","95049.70000000",NULL,NULL
"2018-01-16","34156914","58693.40000000","58693.40000000","42197.80000000",NULL
"2018-01-16","34157147","23665.80000000","23665.80000000",NULL,NULL
"2018-01-16","34157174","159776.00000000","159776.00000000","19681.00000000",NULL
"2018-01-16","36213979","91258.30000000","91258.30000000","97443.90000000",NULL
"2018-01-16","56751763",NULL,NULL,"133195.00000000",NULL
"2018-01-16","81940552",NULL,NULL,"91426.30000000",NULL
"2018-01-16","184239035","74708.40000000","74708.40000000",NULL,NULL
"2018-01-16","312741916","80082.40000000","80082.40000000","134151.00000000",NULL
"2018-01-16","331483502","6437.87000000","6437.87000000","55823.50000000",NULL
"2018-01-17","13630","2410820.00000000","2410820.00000000","3215840.00000000",NULL
"2018-01-17","13631","369415.00000000","369415.00000000","365512.00000000",NULL
"2018-01-17","13632","176707.00000000","176707.00000000","334892.00000000",NULL
"2018-01-17","13906",NULL,NULL,"26943.70000000",NULL
"2018-01-17","13907",NULL,NULL,"107680.00000000",NULL
"2018-01-17","13985","89113.20000000","89113.20000000","140937.00000000",NULL
"2018-01-17","14043",NULL,NULL,"58386.70000000",NULL
"2018-01-17","14138","133465.00000000","133465.00000000","5746.53000000",NULL
"2018-01-17","17132","118782.00000000","118782.00000000","37248.10000000",NULL
"2018-01-17","17244","46797.50000000","46797.50000000","100391.00000000",NULL
"2018-01-17","17434","58434.40000000","58434.40000000","77091.40000000",NULL
"2018-01-17","17436","854197.00000000","854197.00000000","643738.00000000",NULL
"2018-01-17","17437","283024.00000000","283024.00000000","263372.00000000",NULL
"2018-01-17","17439","173003.00000000","173003.00000000","179194.00000000",NULL
"2018-01-17","17440","15259.50000000","15259.50000000","154633.00000000",NULL
"2018-01-17","17441",NULL,NULL,"51201.30000000",NULL
"2018-01-17","22798","48704.40000000","48704.40000000",NULL,NULL
"2018-01-17","24753",NULL,NULL,"87292.60000000",NULL
"2018-01-17","30277","72520.40000000","72520.40000000","113856.00000000",NULL
"2018-01-17","1235426","81355.00000000","81355.00000000","134229.00000000",NULL
"2018-01-17","1972647",NULL,NULL,"70169.60000000",NULL
"2018-01-17","25686468","71420.80000000","71420.80000000","100412.00000000",NULL
"2018-01-17","34156728","74079.50000000","74079.50000000","97249.40000000",NULL
"2018-01-17","34156872","100552.00000000","100552.00000000","34478.60000000",NULL
"2018-01-17","34156914","86400.70000000","86400.70000000","88793.00000000",NULL
"2018-01-17","34157147","156429.00000000","156429.00000000","8639.22000000",NULL
"2018-01-17","34157174","38194.60000000","38194.60000000","10775.70000000",NULL
"2018-01-17","36213979",NULL,NULL,"86094.70000000",NULL
"2018-01-17","81940552",NULL,NULL,"68773.60000000",NULL
"2018-01-17","131824186",NULL,NULL,"76061.90000000",NULL
"2018-01-17","184239035",NULL,NULL,"45738.40000000",NULL
"2018-01-17","312741916","3233.38000000","3233.38000000","123185.00000000",NULL
"2018-01-17","331483502",NULL,NULL,"33287.00000000",NULL
"2018-01-18","13560","79212.10000000","79212.10000000",NULL,NULL
"2018-01-18","13630","2448560.00000000","2448560.00000000","3041040.00000000",NULL
"2018-01-18","13631","370812.00000000","370812.00000000","416595.00000000",NULL
"2018-01-18","13632","440755.00000000","440755.00000000","281592.00000000",NULL
"2018-01-18","13906",NULL,NULL,"99831.50000000",NULL
"2018-01-18","13907",NULL,NULL,"91450.30000000",NULL
"2018-01-18","13985","90882.50000000","90882.50000000","205930.00000000",NULL
"2018-01-18","14043",NULL,NULL,"53221.30000000",NULL
"2018-01-18","14138","155916.00000000","155916.00000000","41868.40000000",NULL
"2018-01-18","17132","102874.00000000","102874.00000000","90549.00000000",NULL
"2018-01-18","17244","63337.70000000","63337.70000000","127444.00000000",NULL
"2018-01-18","17434","211626.00000000","211626.00000000","106613.00000000",NULL
"2018-01-18","17436","978003.00000000","978003.00000000","497993.00000000",NULL
"2018-01-18","17437","246992.00000000","246992.00000000","329141.00000000",NULL
"2018-01-18","17439","263978.00000000","263978.00000000","181827.00000000",NULL
"2018-01-18","17440","72458.70000000","72458.70000000","77264.80000000",NULL
"2018-01-18","22798",NULL,NULL,"62712.30000000",NULL
"2018-01-18","24753",NULL,NULL,"50937.90000000",NULL
"2018-01-18","30277","163113.00000000","163113.00000000","106637.00000000",NULL
"2018-01-18","1235426","5761.82000000","5761.82000000","119031.00000000",NULL
"2018-01-18","1972647","72768.60000000","72768.60000000","151974.00000000",NULL
"2018-01-18","25686468","58600.90000000","58600.90000000","142122.00000000",NULL
"2018-01-18","34156728","43215.80000000","43215.80000000","73944.80000000",NULL
"2018-01-18","34156872","94758.00000000","94758.00000000","81515.70000000",NULL
"2018-01-18","34156914","63485.90000000","63485.90000000","92837.70000000",NULL
"2018-01-18","34157147","40248.70000000","40248.70000000","129529.00000000",NULL
"2018-01-18","34157174","131484.00000000","131484.00000000","88365.20000000",NULL
"2018-01-18","36213979","36586.00000000","36586.00000000","135200.00000000",NULL
"2018-01-18","81940552",NULL,NULL,"54521.00000000",NULL
"2018-01-18","184239035",NULL,NULL,"50957.50000000",NULL
"2018-01-18","312741916","66610.40000000","66610.40000000","161448.00000000",NULL
"2018-01-18","331483502","63739.10000000","63739.10000000","93864.10000000",NULL
"2018-01-19","13630","2859920.00000000","2859920.00000000","3092970.00000000",NULL
"2018-01-19","13631","383302.00000000","383302.00000000","228913.00000000",NULL
"2018-01-19","13632","453964.00000000","453964.00000000","299999.00000000",NULL
"2018-01-19","13906",NULL,NULL,"59951.90000000",NULL
"2018-01-19","13907",NULL,NULL,"74956.40000000",NULL
"2018-01-19","13985","950.61000000","950.61000000","96874.90000000",NULL
"2018-01-19","14043",NULL,NULL,"56967.00000000",NULL
"2018-01-19","14138","124405.00000000","124405.00000000","49172.90000000",NULL
"2018-01-19","17132","154338.00000000","154338.00000000","175470.00000000",NULL
"2018-01-19","17244","82032.60000000","82032.60000000","123482.00000000",NULL
"2018-01-19","17434","61278.10000000","61278.10000000","67287.00000000",NULL
"2018-01-19","17436","572003.00000000","572003.00000000","1022660.00000000",NULL
"2018-01-19","17437","137239.00000000","137239.00000000","270455.00000000",NULL
"2018-01-19","17439","162236.00000000","162236.00000000","94795.20000000",NULL
"2018-01-19","17440","28750.40000000","28750.40000000","57993.60000000",NULL
"2018-01-19","17441","145847.00000000","145847.00000000","96210.40000000",NULL
"2018-01-19","22798",NULL,NULL,"94260.10000000",NULL
"2018-01-19","24753",NULL,NULL,"56347.60000000",NULL
"2018-01-19","30277","101872.00000000","101872.00000000","90301.40000000",NULL
"2018-01-19","1235426","25732.90000000","25732.90000000","80086.70000000",NULL
"2018-01-19","1972647","22378.90000000","22378.90000000","58357.30000000",NULL
"2018-01-19","25686468","32894.30000000","32894.30000000","73581.10000000",NULL
"2018-01-19","34156728","31411.70000000","31411.70000000","64339.60000000",NULL
"2018-01-19","34156872","25920.70000000","25920.70000000",NULL,NULL
"2018-01-19","34156914","67586.20000000","67586.20000000","30741.00000000",NULL
"2018-01-19","34157147","7340.05000000","7340.05000000","185201.00000000",NULL
"2018-01-19","34157174","121455.00000000","121455.00000000","20038.70000000",NULL
"2018-01-19","36213979",NULL,NULL,"155201.00000000",NULL
"2018-01-19","81940552","87427.90000000","87427.90000000",NULL,NULL
"2018-01-19","184239035",NULL,NULL,"93449.10000000",NULL
"2018-01-19","312741916","52979.60000000","52979.60000000","144622.00000000",NULL
"2018-01-19","331483502",NULL,NULL,"47401.30000000",NULL
"2018-01-22","13630","3314540.00000000","3314540.00000000","3030500.00000000",NULL
"2018-01-22","13631","267841.00000000","15156900.00000000","454261.00000000","25706200.00000000"
"2018-01-22","13632","374336.00000000","25977100.00000000","370685.00000000","25723800.00000000"
"2018-01-22","13906",NULL,NULL,"83472.60000000","4949340.00000000"
"2018-01-22","13907",NULL,NULL,"51808.10000000","4083680.00000000"
"2018-01-22","13985","35551.60000000","35551.60000000","100011.00000000",NULL
"2018-01-22","14043",NULL,NULL,"93982.70000000","1567140.00000000"
"2018-01-22","14138","96524.00000000","6698310.00000000","50538.70000000","3507150.00000000"
"2018-01-22","17132","137351.00000000","137351.00000000","187792.00000000",NULL
"2018-01-22","17434","95901.20000000","95901.20000000","262873.00000000",NULL
"2018-01-22","17436","863601.00000000","863601.00000000","700715.00000000",NULL
"2018-01-22","17437","146308.00000000","146308.00000000","225872.00000000",NULL
"2018-01-22","17439","129770.00000000","129770.00000000","189371.00000000",NULL
"2018-01-22","17440","15713.30000000","15713.30000000","107722.00000000",NULL
"2018-01-22","17441","124377.00000000","124377.00000000","250762.00000000",NULL
"2018-01-22","22798",NULL,NULL,"18901.90000000","283131.00000000"
"2018-01-22","24753","36013.20000000","1641130.00000000",NULL,NULL
"2018-01-22","30277","148892.00000000","148892.00000000","91022.70000000",NULL
"2018-01-22","1235426","52654.40000000","52654.40000000","159268.00000000",NULL
"2018-01-22","1972647","56603.40000000","56603.40000000",NULL,NULL
"2018-01-22","25686468","89632.80000000","89632.80000000","73600.90000000",NULL
"2018-01-22","34156728","60565.00000000","60565.00000000","55065.30000000",NULL
"2018-01-22","34156872","117086.00000000","8125220.00000000","54566.90000000","3786690.00000000"
"2018-01-22","34156914","76986.60000000","76986.60000000","84838.00000000",NULL
"2018-01-22","34157147","82578.50000000","4673050.00000000",NULL,NULL
"2018-01-22","34157174","88911.20000000","88911.20000000","10484.20000000",NULL
"2018-01-22","36213979","15496.40000000","15496.40000000","35032.50000000",NULL
"2018-01-22","81940552",NULL,NULL,"89354.30000000","45724.90000000"
"2018-01-22","184239035",NULL,NULL,"90457.20000000","799354.00000000"
"2018-01-22","312741916","71856.70000000","71856.70000000","131257.00000000",NULL
"2018-01-22","331483502","85070.80000000","85070.80000000","76740.00000000",NULL
"2018-01-23","13630","2677530.00000000","2677530.00000000","2976920.00000000",NULL
"2018-01-23","13631","561392.00000000","561392.00000000","296788.00000000",NULL
"2018-01-23","13632","447677.00000000","447677.00000000","104742.00000000",NULL
"2018-01-23","13904",NULL,NULL,"138278.00000000",NULL
"2018-01-23","13905","48960.40000000","48960.40000000",NULL,NULL
"2018-01-23","13906","39763.70000000","39763.70000000",NULL,NULL
"2018-01-23","13907","111239.00000000","111239.00000000","70430.40000000",NULL
"2018-01-23","13985","60938.70000000","60938.70000000","86615.40000000",NULL
"2018-01-23","14043","31294.90000000","31294.90000000",NULL,NULL
"2018-01-23","17132","26015.70000000","26015.70000000","95314.90000000",NULL
"2018-01-23","17434","176061.00000000","176061.00000000","87749.00000000",NULL
"2018-01-23","17436","524302.00000000","524302.00000000","531523.00000000",NULL
"2018-01-23","17437","27260.40000000","27260.40000000","143479.00000000",NULL
"2018-01-23","17439","123930.00000000","123930.00000000","164532.00000000",NULL
"2018-01-23","17440","15559.10000000","15559.10000000","163135.00000000",NULL
"2018-01-23","17441",NULL,NULL,"121088.00000000",NULL
"2018-01-23","22798","16332.00000000","16332.00000000",NULL,NULL
"2018-01-23","24753","53257.30000000","53257.30000000",NULL,NULL
"2018-01-23","30277","84896.00000000","84896.00000000","175332.00000000",NULL
"2018-01-23","1235426","63927.00000000","63927.00000000","127791.00000000",NULL
"2018-01-23","1972647","96055.40000000","96055.40000000","92611.80000000",NULL
"2018-01-23","25686468","23777.10000000","23777.10000000","35862.40000000",NULL
"2018-01-23","34156728","57855.80000000","57855.80000000","44618.90000000",NULL
"2018-01-23","34156872","12803.80000000","12803.80000000","102366.00000000",NULL
"2018-01-23","34156914","22407.80000000","22407.80000000","99315.40000000",NULL
"2018-01-23","34157147","131006.00000000","131006.00000000","146378.00000000",NULL
"2018-01-23","34157174","88179.80000000","88179.80000000","7812.37000000",NULL
"2018-01-23","36213979","55568.80000000","55568.80000000","65227.30000000",NULL
"2018-01-23","81940552","30987.80000000","30987.80000000",NULL,NULL
"2018-01-23","184239035",NULL,NULL,"73731.10000000",NULL
"2018-01-23","312741916","176359.00000000","176359.00000000","257903.00000000",NULL
"2018-01-23","331483502","53221.60000000","53221.60000000",NULL,NULL
"2018-01-23","406275750","87173.60000000","87173.60000000",NULL,NULL
"2018-01-24","13560","67148.00000000","67148.00000000",NULL,NULL
"2018-01-24","13630","2904280.00000000","2904280.00000000","3204230.00000000",NULL
"2018-01-24","13631","345126.00000000","345126.00000000","525888.00000000",NULL
"2018-01-24","13632","168049.00000000","168049.00000000","153557.00000000",NULL
"2018-01-24","13906","58781.90000000","58781.90000000",NULL,NULL
"2018-01-24","13907",NULL,NULL,"11476.30000000",NULL
"2018-01-24","13985","44794.00000000","44794.00000000","176885.00000000",NULL
"2018-01-24","14043","94499.70000000","94499.70000000",NULL,NULL
"2018-01-24","17132","49486.50000000","49486.50000000","102421.00000000",NULL
"2018-01-24","17244","51367.00000000","51367.00000000",NULL,NULL
"2018-01-24","17434","13836.80000000","13836.80000000","203644.00000000",NULL
"2018-01-24","17436","624554.00000000","624554.00000000","511060.00000000",NULL
"2018-01-24","17437","170562.00000000","170562.00000000","158961.00000000",NULL
"2018-01-24","17439","164629.00000000","164629.00000000","156800.00000000",NULL
"2018-01-24","17440","9129.98000000","9129.98000000","95139.10000000",NULL
"2018-01-24","22798","72674.60000000","72674.60000000",NULL,NULL
"2018-01-24","24753","3649.52000000","3649.52000000",NULL,NULL
"2018-01-24","30277","81978.10000000","81978.10000000","157261.00000000",NULL
"2018-01-24","1235426","19806.50000000","19806.50000000","124696.00000000",NULL
"2018-01-24","1972647","12351.10000000","12351.10000000","50600.40000000",NULL
"2018-01-24","25686468","20288.60000000","20288.60000000","122105.00000000",NULL
"2018-01-24","34156728","38885.90000000","38885.90000000","75147.00000000",NULL
"2018-01-24","34156872",NULL,NULL,"48514.20000000",NULL
"2018-01-24","34156914","68596.90000000","68596.90000000","29819.70000000",NULL
"2018-01-24","34157147","7717.29000000","7717.29000000","223712.00000000",NULL
"2018-01-24","34157174","112041.00000000","112041.00000000","73977.10000000",NULL
"2018-01-24","36213979",NULL,NULL,"175168.00000000",NULL
"2018-01-24","81940552","39544.30000000","39544.30000000",NULL,NULL
"2018-01-24","184239035","87542.20000000","87542.20000000",NULL,NULL
"2018-01-24","312741916","40032.70000000","40032.70000000","62502.30000000",NULL
"2018-01-24","331483502","80067.50000000","80067.50000000","2690.44000000",NULL
"2018-01-24","406275750","33614.80000000","33614.80000000","87744.90000000",NULL
"2018-01-25","13560","48510.90000000","48510.90000000",NULL,NULL
"2018-01-25","13630","4219190.00000000","4219190.00000000","3203900.00000000",NULL
"2018-01-25","13631","484442.00000000","484442.00000000","354468.00000000",NULL
"2018-01-25","13632","295427.00000000","295427.00000000","377653.00000000",NULL
"2018-01-25","13906",NULL,NULL,"40448.50000000",NULL
"2018-01-25","13907","70475.60000000","70475.60000000","47737.60000000",NULL
"2018-01-25","13985","6088.88000000","6088.88000000","240697.00000000",NULL
"2018-01-25","14043",NULL,NULL,"30722.20000000",NULL
"2018-01-25","17132","98540.00000000","98540.00000000","113400.00000000",NULL
"2018-01-25","17244","89774.60000000","89774.60000000","24567.40000000",NULL
"2018-01-25","17434","147202.00000000","147202.00000000","81664.50000000",NULL
"2018-01-25","17436","856212.00000000","856212.00000000","557231.00000000",NULL
"2018-01-25","17437","62625.90000000","62625.90000000","191488.00000000",NULL
"2018-01-25","17439","129916.00000000","129916.00000000","163167.00000000",NULL
"2018-01-25","17440","22759.60000000","22759.60000000","28973.30000000",NULL
"2018-01-25","22798",NULL,NULL,"53150.80000000",NULL
"2018-01-25","24753",NULL,NULL,"65912.80000000",NULL
"2018-01-25","30277","88743.50000000","88743.50000000","241842.00000000",NULL
